Emotion Detection,Time
high stress,13:55:16
non stress,13:55:16
non stress,13:55:16
non stress,13:55:16
non stress,13:55:16
non stress,13:55:16
non stress,13:55:17
non stress,13:55:17
non stress,13:55:17
non stress,13:55:17
non stress,13:55:17
non stress,13:55:17
non stress,13:55:17
non stress,13:55:18
non stress,13:55:18
non stress,13:55:18
non stress,13:55:18
non stress,13:55:18
non stress,13:55:18
non stress,13:55:18
non stress,13:55:18
non stress,13:55:19
non stress,13:55:19
non stress,13:55:19
high stress,13:55:19
non stress,13:55:19
high stress,13:55:19
high stress,13:55:19
high stress,13:55:20
non stress,13:55:20
non stress,13:55:20
high stress,13:55:20
high stress,13:55:20
high stress,13:55:20
high stress,13:55:21
high stress,13:55:21
high stress,13:55:21
high stress,13:55:21
high stress,13:55:21
high stress,13:55:22
high stress,13:55:22
non stress,13:55:22
high stress,13:55:22
high stress,13:55:23
high stress,13:55:23
high stress,13:55:23
high stress,13:55:23
non stress,13:55:23
high stress,13:55:23
high stress,13:55:23
non stress,13:55:23
high stress,13:55:24
high stress,13:55:24
high stress,13:55:24
high stress,13:55:24
high stress,13:55:24
high stress,13:55:24
high stress,13:55:24
high stress,13:55:24
high stress,13:55:24
non stress,13:55:24
high stress,13:55:25
high stress,13:55:25
non stress,13:55:25
non stress,13:55:25
high stress,13:55:25
high stress,13:55:25
non stress,13:55:25
non stress,13:55:25
high stress,13:55:25
high stress,13:55:26
non stress,13:55:26
non stress,13:55:26
high stress,13:55:26
non stress,13:55:26
non stress,13:55:26
non stress,13:55:26
high stress,13:55:26
non stress,13:55:26
non stress,13:55:26
non stress,13:55:27
non stress,13:55:27
non stress,13:55:27
non stress,13:55:27
high stress,13:55:27
non stress,13:55:27
non stress,13:55:27
high stress,13:55:27
high stress,13:55:27
non stress,13:55:27
non stress,13:55:28
non stress,13:55:28
non stress,13:55:28
high stress,13:55:28
non stress,13:55:28
non stress,13:55:28
non stress,13:55:28
non stress,13:55:28
non stress,13:55:28
non stress,13:55:29
non stress,13:55:29
non stress,13:55:29
non stress,13:55:29
non stress,13:55:29
high stress,13:55:29
high stress,13:55:29
high stress,13:55:29
high stress,13:55:29
non stress,13:55:30
high stress,13:55:30
high stress,13:55:30
high stress,13:55:30
non stress,13:55:30
high stress,13:55:30
non stress,13:55:30
non stress,13:55:30
non stress,13:55:31
non stress,13:55:31
non stress,13:55:31
non stress,13:55:31
non stress,13:55:31
non stress,13:55:31
non stress,13:55:31
high stress,13:55:31
non stress,13:55:31
non stress,13:55:32
non stress,13:55:32
non stress,13:55:32
high stress,13:55:32
non stress,13:55:32
non stress,13:55:32
high stress,13:55:32
non stress,13:55:32
high stress,13:55:32
high stress,13:55:35
high stress,13:55:35
high stress,13:55:35
high stress,13:55:36
high stress,13:55:36
non stress,13:55:36
high stress,13:55:36
non stress,13:55:36
high stress,13:55:36
high stress,13:55:36
high stress,13:55:36
non stress,13:55:37
non stress,13:55:37
non stress,13:55:37
non stress,13:55:37
non stress,13:55:37
non stress,13:55:37
non stress,13:55:37
high stress,13:55:37
high stress,13:55:37
high stress,13:55:37
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:38
high stress,13:55:39
high stress,13:55:39
high stress,13:55:39
high stress,13:55:39
high stress,13:55:39
high stress,13:55:39
high stress,13:55:39
high stress,13:55:39
non stress,13:55:39
non stress,13:55:39
non stress,13:55:39
high stress,13:55:40
non stress,13:55:40
high stress,13:55:40
non stress,13:55:40
non stress,13:55:40
non stress,13:55:40
high stress,13:55:40
high stress,13:55:40
high stress,13:55:41
high stress,13:55:41
high stress,13:55:41
high stress,13:55:41
high stress,13:55:41
high stress,13:55:41
high stress,13:55:42
high stress,13:55:42
high stress,13:55:42
high stress,13:55:42
high stress,13:55:42
high stress,13:55:43
high stress,13:55:43
high stress,13:55:43
high stress,13:55:44
high stress,13:55:44
high stress,13:55:44
high stress,13:55:44
high stress,13:55:44
high stress,13:55:44
high stress,13:55:45
high stress,13:55:45
high stress,13:55:45
high stress,13:55:45
high stress,13:55:45
non stress,13:55:45
non stress,13:55:45
non stress,13:55:45
non stress,13:55:45
non stress,13:55:45
non stress,13:55:46
high stress,13:55:46
high stress,13:55:46
high stress,13:55:46
high stress,13:55:46
high stress,13:55:46
high stress,13:55:46
high stress,13:55:46
non stress,13:55:46
non stress,13:55:47
non stress,13:55:47
non stress,13:55:47
high stress,13:55:47
non stress,13:55:47
high stress,13:55:47
high stress,13:55:47
high stress,13:55:47
non stress,13:55:47
high stress,13:55:47
high stress,13:55:47
high stress,13:55:48
high stress,13:55:48
non stress,13:55:48
high stress,13:55:48
high stress,13:55:48
high stress,13:55:48
high stress,13:55:48
high stress,13:55:48
high stress,13:55:48
non stress,13:55:48
non stress,13:55:48
high stress,13:55:49
non stress,13:55:49
high stress,13:55:49
high stress,13:55:49
non stress,13:55:49
non stress,13:55:49
non stress,13:55:49
non stress,13:55:49
high stress,13:55:49
non stress,13:55:49
non stress,13:55:49
non stress,13:55:50
non stress,13:55:50
high stress,13:55:50
high stress,13:55:50
high stress,13:55:50
high stress,13:55:50
high stress,13:55:50
high stress,13:55:50
high stress,13:55:50
high stress,13:55:51
high stress,13:55:51
high stress,13:55:51
high stress,13:55:51
high stress,13:55:51
high stress,13:55:51
high stress,13:55:51
high stress,13:55:51
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:52
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:53
high stress,13:55:54
high stress,13:55:54
high stress,13:55:54
high stress,13:55:54
high stress,13:55:54
high stress,13:55:54
high stress,13:55:54
high stress,13:55:54
high stress,13:55:54
high stress,13:55:55
non stress,13:55:55
high stress,13:55:55
high stress,13:55:55
high stress,13:55:55
high stress,13:55:55
high stress,13:55:55
high stress,13:55:55
high stress,13:55:55
non stress,13:55:55
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:56
non stress,13:55:57
non stress,13:55:57
non stress,13:55:57
non stress,13:55:57
non stress,13:55:57
high stress,13:55:57
non stress,13:55:57
non stress,13:55:57
non stress,13:55:57
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:58
non stress,13:55:59
non stress,13:55:59
non stress,13:55:59
low stress,13:55:59
non stress,13:55:59
non stress,13:55:59
non stress,13:55:59
non stress,13:55:59
non stress,13:55:59
non stress,13:55:59
non stress,13:55:59
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:00
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:01
non stress,13:56:02
non stress,13:56:02
non stress,13:56:02
non stress,13:56:02
non stress,13:56:02
non stress,13:56:02
non stress,13:56:02
non stress,13:56:02
non stress,13:56:02
non stress,13:56:03
non stress,13:56:03
non stress,13:56:03
non stress,13:56:03
non stress,13:56:03
non stress,13:56:03
non stress,13:56:03
non stress,13:56:03
high stress,13:56:03
non stress,13:56:03
non stress,13:56:03
non stress,13:56:04
non stress,13:56:04
non stress,13:56:04
non stress,13:56:04
non stress,13:56:04
non stress,13:56:04
non stress,13:56:04
non stress,13:56:04
non stress,13:56:04
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:05
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:06
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:07
non stress,13:56:08
non stress,13:56:08
non stress,13:56:08
non stress,13:56:08
high stress,13:56:08
non stress,13:56:08
non stress,13:56:08
non stress,13:56:08
non stress,13:56:08
non stress,13:56:08
non stress,13:56:08
non stress,13:56:09
non stress,13:56:09
non stress,13:56:09
high stress,13:56:09
non stress,13:56:09
non stress,13:56:09
non stress,13:56:09
non stress,13:56:09
non stress,13:56:09
non stress,13:56:10
non stress,13:56:10
high stress,13:56:10
non stress,13:56:10
non stress,13:56:10
non stress,13:56:10
non stress,13:56:10
non stress,13:56:10
non stress,13:56:11
non stress,13:56:11
non stress,13:56:11
non stress,13:56:11
non stress,13:56:11
non stress,13:56:11
high stress,13:56:11
non stress,13:56:11
high stress,13:56:11
non stress,13:56:11
high stress,13:56:11
non stress,13:56:12
non stress,13:56:12
non stress,13:56:12
high stress,13:56:12
high stress,13:56:12
non stress,13:56:12
high stress,13:56:12
high stress,13:56:12
non stress,13:56:12
non stress,13:56:12
non stress,13:56:13
non stress,13:56:13
high stress,13:56:13
non stress,13:56:13
non stress,13:56:13
non stress,13:56:13
non stress,13:56:13
non stress,13:56:13
non stress,13:56:13
non stress,13:56:13
non stress,13:56:14
non stress,13:56:14
non stress,13:56:14
high stress,13:56:14
non stress,13:56:14
non stress,13:56:14
high stress,13:56:14
high stress,13:56:14
non stress,13:56:14
high stress,13:56:14
non stress,13:56:15
non stress,13:56:15
non stress,13:56:15
high stress,13:56:15
high stress,13:56:15
high stress,13:56:15
non stress,13:56:15
non stress,13:56:15
non stress,13:56:15
non stress,13:56:15
high stress,13:56:15
high stress,13:56:16
high stress,13:56:16
non stress,13:56:16
non stress,13:56:16
high stress,13:56:16
high stress,13:56:16
non stress,13:56:16
non stress,13:56:16
high stress,13:56:16
non stress,13:56:17
non stress,13:56:17
high stress,13:56:17
non stress,13:56:17
high stress,13:56:17
high stress,13:56:17
high stress,13:56:17
non stress,13:56:17
high stress,13:56:17
non stress,13:56:17
non stress,13:56:18
high stress,13:56:18
high stress,13:56:18
high stress,13:56:18
high stress,13:56:18
high stress,13:56:18
high stress,13:56:18
high stress,13:56:18
high stress,13:56:19
high stress,13:56:19
high stress,13:56:19
high stress,13:56:19
high stress,13:56:19
high stress,13:56:19
non stress,13:56:19
high stress,13:56:19
high stress,13:56:19
high stress,13:56:19
high stress,13:56:19
high stress,13:56:19
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
high stress,13:56:20
non stress,13:56:21
high stress,13:56:21
high stress,13:56:21
high stress,13:56:21
high stress,13:56:21
high stress,13:56:21
non stress,13:56:21
high stress,13:56:21
high stress,13:56:21
high stress,13:56:21
high stress,13:56:22
high stress,13:56:22
high stress,13:56:22
high stress,13:56:22
high stress,13:56:22
high stress,13:56:22
high stress,13:56:22
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:23
high stress,13:56:24
high stress,13:56:24
high stress,13:56:24
high stress,13:56:24
high stress,13:56:24
non stress,13:56:24
high stress,13:56:24
high stress,13:56:24
high stress,13:56:24
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:25
high stress,13:56:26
high stress,13:56:26
high stress,13:56:26
high stress,13:56:26
high stress,13:56:26
high stress,13:56:26
high stress,13:56:26
high stress,13:56:26
high stress,13:56:27
high stress,13:56:27
high stress,13:56:27
high stress,13:56:27
high stress,13:56:27
high stress,13:56:27
high stress,13:56:27
high stress,13:56:27
high stress,13:56:27
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:28
high stress,13:56:29
high stress,13:56:29
high stress,13:56:29
high stress,13:56:29
high stress,13:56:29
high stress,13:56:29
high stress,13:56:29
high stress,13:56:29
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:30
high stress,13:56:31
high stress,13:56:31
high stress,13:56:31
high stress,13:56:31
high stress,13:56:31
high stress,13:56:31
non stress,13:56:31
high stress,13:56:31
high stress,13:56:31
high stress,13:56:32
high stress,13:56:32
high stress,13:56:32
high stress,13:56:32
high stress,13:56:32
high stress,13:56:32
high stress,13:56:32
non stress,13:56:32
high stress,13:56:32
high stress,13:56:32
high stress,13:56:32
high stress,13:56:32
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:33
high stress,13:56:34
high stress,13:56:34
high stress,13:56:34
high stress,13:56:34
high stress,13:56:34
high stress,13:56:34
high stress,13:56:34
high stress,13:56:34
high stress,13:56:34
high stress,13:56:35
high stress,13:56:35
high stress,13:56:35
high stress,13:56:35
high stress,13:56:35
high stress,13:56:35
non stress,13:56:35
high stress,13:56:35
high stress,13:56:35
high stress,13:56:35
high stress,13:56:35
high stress,13:56:35
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:36
high stress,13:56:37
high stress,13:56:37
high stress,13:56:37
high stress,13:56:37
high stress,13:56:37
non stress,13:56:37
high stress,13:56:37
non stress,13:56:37
non stress,13:56:38
non stress,13:56:38
non stress,13:56:38
non stress,13:56:38
non stress,13:56:38
non stress,13:56:39
non stress,13:56:39
non stress,13:56:39
non stress,13:56:39
non stress,13:56:39
non stress,13:56:39
non stress,13:56:40
non stress,13:56:40
non stress,13:56:40
high stress,13:56:40
non stress,13:56:40
non stress,13:56:40
non stress,13:56:40
non stress,13:56:40
non stress,13:56:40
non stress,13:56:40
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
non stress,13:56:41
high stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:42
non stress,13:56:43
high stress,13:56:43
high stress,13:56:43
non stress,13:56:43
non stress,13:56:43
high stress,13:56:43
non stress,13:56:43
non stress,13:56:43
non stress,13:56:43
non stress,13:56:44
non stress,13:56:44
non stress,13:56:44
non stress,13:56:44
non stress,13:56:44
non stress,13:56:44
non stress,13:56:44
high stress,13:56:45
high stress,13:56:45
high stress,13:56:45
non stress,13:56:45
non stress,13:56:45
non stress,13:56:45
high stress,13:56:45
non stress,13:56:46
high stress,13:56:46
non stress,13:56:46
high stress,13:56:46
high stress,13:56:46
high stress,13:56:46
non stress,13:56:47
non stress,13:56:47
non stress,13:56:47
non stress,13:56:47
non stress,13:56:47
non stress,13:56:47
non stress,13:56:48
non stress,13:56:48
non stress,13:56:48
non stress,13:56:48
non stress,13:56:48
non stress,13:56:48
non stress,13:56:48
non stress,13:56:49
non stress,13:56:49
non stress,13:56:49
non stress,13:56:49
high stress,13:56:49
non stress,13:56:49
high stress,13:56:49
non stress,13:56:49
high stress,13:56:49
high stress,13:56:49
high stress,13:56:49
non stress,13:56:49
non stress,13:56:50
non stress,13:56:50
non stress,13:56:50
non stress,13:56:50
non stress,13:56:50
non stress,13:56:50
non stress,13:56:50
non stress,13:56:51
high stress,13:56:51
high stress,13:56:51
non stress,13:56:51
non stress,13:56:51
non stress,13:56:51
non stress,13:56:51
non stress,13:56:52
non stress,13:56:52
non stress,13:56:52
non stress,13:56:52
high stress,13:56:52
high stress,13:56:52
non stress,13:56:52
non stress,13:56:53
high stress,13:56:53
high stress,13:56:53
non stress,13:56:53
non stress,13:56:53
non stress,13:56:53
high stress,13:56:53
high stress,13:56:53
non stress,13:56:54
non stress,13:56:54
non stress,13:56:54
non stress,13:56:54
high stress,13:56:54
non stress,13:56:54
non stress,13:56:54
non stress,13:56:54
non stress,13:56:55
non stress,13:56:55
non stress,13:56:55
non stress,13:56:55
non stress,13:56:55
high stress,13:56:55
non stress,13:56:55
non stress,13:56:55
non stress,13:56:55
non stress,13:56:56
non stress,13:56:56
non stress,13:56:56
non stress,13:56:56
high stress,13:56:56
high stress,13:56:56
high stress,13:56:56
high stress,13:56:56
non stress,13:56:56
non stress,13:56:56
non stress,13:56:57
non stress,13:56:57
non stress,13:56:57
non stress,13:56:57
non stress,13:56:57
non stress,13:56:57
high stress,13:56:57
high stress,13:56:57
non stress,13:56:57
high stress,13:56:57
non stress,13:56:58
high stress,13:56:58
non stress,13:56:58
non stress,13:56:58
non stress,13:56:58
non stress,13:56:58
non stress,13:56:58
non stress,13:56:58
non stress,13:56:58
high stress,13:56:58
high stress,13:56:58
high stress,13:56:59
high stress,13:56:59
non stress,13:56:59
non stress,13:56:59
high stress,13:56:59
non stress,13:56:59
non stress,13:56:59
non stress,13:56:59
high stress,13:56:59
high stress,13:56:59
high stress,13:57:00
non stress,13:57:00
non stress,13:57:00
high stress,13:57:00
high stress,13:57:00
high stress,13:57:00
high stress,13:57:00
high stress,13:57:00
high stress,13:57:00
high stress,13:57:01
non stress,13:57:01
non stress,13:57:01
non stress,13:57:01
non stress,13:57:01
high stress,13:57:01
non stress,13:57:01
high stress,13:57:01
high stress,13:57:01
non stress,13:57:01
non stress,13:57:02
non stress,13:57:02
high stress,13:57:02
non stress,13:57:02
high stress,13:57:02
non stress,13:57:02
non stress,13:57:02
non stress,13:57:02
non stress,13:57:02
high stress,13:57:02
high stress,13:57:02
non stress,13:57:03
high stress,13:57:03
non stress,13:57:03
non stress,13:57:03
non stress,13:57:03
non stress,13:57:03
non stress,13:57:03
high stress,13:57:03
high stress,13:57:03
high stress,13:57:04
high stress,13:57:06
high stress,13:57:07
high stress,13:57:07
high stress,13:57:07
high stress,13:57:08
non stress,13:57:08
non stress,13:57:08
high stress,13:57:08
high stress,13:57:08
high stress,13:57:08
high stress,13:57:08
high stress,13:57:08
high stress,13:57:08
high stress,13:57:08
high stress,13:57:08
high stress,13:57:09
high stress,13:57:09
high stress,13:57:09
high stress,13:57:09
high stress,13:57:09
high stress,13:57:09
high stress,13:57:09
high stress,13:57:10
high stress,13:57:10
high stress,13:57:10
non stress,13:57:10
high stress,13:57:10
high stress,13:57:10
high stress,13:57:10
non stress,13:57:10
non stress,13:57:10
non stress,13:57:10
high stress,13:57:10
high stress,13:57:11
high stress,13:57:11
high stress,13:57:11
high stress,13:57:11
high stress,13:57:11
high stress,13:57:11
high stress,13:57:11
high stress,13:57:13
high stress,13:57:13
high stress,13:57:13
high stress,13:57:13
high stress,13:57:13
non stress,13:57:13
high stress,13:57:13
non stress,13:57:13
high stress,13:57:13
high stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:14
non stress,13:57:15
non stress,13:57:15
non stress,13:57:15
high stress,13:57:15
non stress,13:57:15
non stress,13:57:15
non stress,13:57:15
non stress,13:57:15
non stress,13:57:15
non stress,13:57:16
non stress,13:57:16
non stress,13:57:16
non stress,13:57:16
high stress,13:57:16
non stress,13:57:16
non stress,13:57:16
non stress,13:57:16
non stress,13:57:16
non stress,13:57:16
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
non stress,13:57:17
high stress,13:57:18
non stress,13:57:18
non stress,13:57:18
high stress,13:57:18
non stress,13:57:18
non stress,13:57:18
non stress,13:57:18
non stress,13:57:18
high stress,13:57:18
non stress,13:57:19
non stress,13:57:19
non stress,13:57:19
non stress,13:57:19
non stress,13:57:19
non stress,13:57:19
non stress,13:57:19
non stress,13:57:19
non stress,13:57:19
non stress,13:57:20
non stress,13:57:20
non stress,13:57:20
non stress,13:57:20
high stress,13:57:20
non stress,13:57:20
non stress,13:57:20
non stress,13:57:20
non stress,13:57:20
non stress,13:57:21
non stress,13:57:21
non stress,13:57:21
non stress,13:57:21
non stress,13:57:21
non stress,13:57:21
non stress,13:57:21
non stress,13:57:21
high stress,13:57:22
non stress,13:57:22
non stress,13:57:22
non stress,13:57:22
non stress,13:57:22
non stress,13:57:22
non stress,13:57:22
non stress,13:57:22
non stress,13:57:23
non stress,13:57:23
non stress,13:57:23
non stress,13:57:23
non stress,13:57:23
non stress,13:57:23
high stress,13:57:23
non stress,13:57:23
high stress,13:57:23
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:24
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:25
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:26
high stress,13:57:27
high stress,13:57:27
high stress,13:57:27
high stress,13:57:27
high stress,13:57:27
high stress,13:57:27
high stress,13:57:27
high stress,13:57:27
non stress,13:57:27
high stress,13:57:27
high stress,13:57:28
high stress,13:57:28
high stress,13:57:28
high stress,13:57:28
high stress,13:57:28
high stress,13:57:28
high stress,13:57:28
high stress,13:57:28
high stress,13:57:28
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:29
high stress,13:57:30
high stress,13:57:30
high stress,13:57:30
non stress,13:57:30
high stress,13:57:30
high stress,13:57:30
high stress,13:57:30
high stress,13:57:30
high stress,13:57:30
high stress,13:57:30
high stress,13:57:31
high stress,13:57:31
high stress,13:57:31
high stress,13:57:31
non stress,13:57:31
high stress,13:57:31
high stress,13:57:31
high stress,13:57:31
high stress,13:57:31
high stress,13:57:31
high stress,13:57:32
high stress,13:57:32
high stress,13:57:32
high stress,13:57:32
high stress,13:57:32
high stress,13:57:32
high stress,13:57:32
high stress,13:57:32
non stress,13:57:32
high stress,13:57:32
high stress,13:57:32
high stress,13:57:33
non stress,13:57:33
high stress,13:57:33
high stress,13:57:33
high stress,13:57:33
high stress,13:57:33
high stress,13:57:33
high stress,13:57:33
high stress,13:57:33
high stress,13:57:33
high stress,13:57:34
high stress,13:57:34
high stress,13:57:34
high stress,13:57:34
high stress,13:57:34
high stress,13:57:34
high stress,13:57:34
high stress,13:57:34
non stress,13:57:34
non stress,13:57:34
non stress,13:57:34
non stress,13:57:35
non stress,13:57:35
non stress,13:57:35
non stress,13:57:35
non stress,13:57:35
non stress,13:57:35
non stress,13:57:35
non stress,13:57:35
non stress,13:57:35
non stress,13:57:36
high stress,13:57:36
non stress,13:57:36
non stress,13:57:36
high stress,13:57:36
high stress,13:57:36
non stress,13:57:36
non stress,13:57:36
non stress,13:57:36
non stress,13:57:36
non stress,13:57:37
high stress,13:57:37
non stress,13:57:37
non stress,13:57:37
non stress,13:57:37
non stress,13:57:37
high stress,13:57:37
non stress,13:57:37
non stress,13:57:37
non stress,13:57:37
high stress,13:57:38
non stress,13:57:38
non stress,13:57:38
non stress,13:57:38
non stress,13:57:38
non stress,13:57:38
high stress,13:57:38
non stress,13:57:38
high stress,13:57:38
high stress,13:57:38
high stress,13:57:39
non stress,13:57:39
high stress,13:57:39
high stress,13:57:39
high stress,13:57:39
non stress,13:57:39
non stress,13:57:39
non stress,13:57:39
high stress,13:57:39
high stress,13:57:39
high stress,13:57:40
non stress,13:57:40
non stress,13:57:40
high stress,13:57:40
high stress,13:57:40
high stress,13:57:40
non stress,13:57:40
non stress,13:57:40
high stress,13:57:40
non stress,13:57:40
non stress,13:57:41
high stress,13:57:41
non stress,13:57:41
high stress,13:57:41
high stress,13:57:41
high stress,13:57:41
high stress,13:57:41
high stress,13:57:41
non stress,13:57:41
high stress,13:57:41
non stress,13:57:42
non stress,13:57:42
high stress,13:57:42
high stress,13:57:42
high stress,13:57:42
non stress,13:57:42
non stress,13:57:42
non stress,13:57:42
non stress,13:57:42
high stress,13:57:42
high stress,13:57:43
high stress,13:57:43
non stress,13:57:43
high stress,13:57:43
high stress,13:57:43
non stress,13:57:43
non stress,13:57:43
non stress,13:57:43
non stress,13:57:43
non stress,13:57:44
non stress,13:57:44
non stress,13:57:44
non stress,13:57:44
non stress,13:57:44
non stress,13:57:44
non stress,13:57:44
non stress,13:57:44
non stress,13:57:44
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
non stress,13:57:45
high stress,13:57:45
high stress,13:57:46
non stress,13:57:46
high stress,13:57:46
non stress,13:57:46
high stress,13:57:46
high stress,13:57:46
non stress,13:57:46
non stress,13:57:46
high stress,13:57:46
high stress,13:57:47
non stress,13:57:47
high stress,13:57:47
non stress,13:57:47
high stress,13:57:47
high stress,13:57:47
high stress,13:57:47
high stress,13:57:47
non stress,13:57:47
high stress,13:57:48
high stress,13:57:48
high stress,13:57:48
non stress,13:57:48
high stress,13:57:48
high stress,13:57:48
high stress,13:57:48
high stress,13:57:48
high stress,13:57:48
high stress,13:57:49
high stress,13:57:49
high stress,13:57:49
non stress,13:57:49
high stress,13:57:49
high stress,13:57:49
high stress,13:57:49
non stress,13:57:49
high stress,13:57:49
high stress,13:57:49
high stress,13:57:50
high stress,13:57:50
high stress,13:57:50
high stress,13:57:50
non stress,13:57:50
high stress,13:57:50
non stress,13:57:50
high stress,13:57:51
high stress,13:57:51
high stress,13:57:51
high stress,13:57:51
high stress,13:57:51
high stress,13:57:51
high stress,13:57:51
high stress,13:57:51
high stress,13:57:52
high stress,13:57:52
high stress,13:57:52
high stress,13:57:52
high stress,13:57:52
high stress,13:57:52
high stress,13:57:53
high stress,13:57:53
high stress,13:57:53
high stress,13:57:53
high stress,13:57:53
high stress,13:57:53
non stress,13:57:53
high stress,13:57:53
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:54
high stress,13:57:55
high stress,13:57:55
high stress,13:57:55
high stress,13:57:55
high stress,13:57:55
non stress,13:57:55
high stress,13:57:55
high stress,13:57:55
high stress,13:57:55
