Eye Detection,Time
Blinking,14:06:05
Blinking,14:06:05
Blinking,14:06:05
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:06
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:07
Blinking,14:06:08
Blinking,14:06:08
CENTER,14:06:08
Blinking,14:06:08
CENTER,14:06:08
CENTER,14:06:08
CENTER,14:06:08
RIGHT,14:06:08
RIGHT,14:06:08
RIGHT,14:06:08
RIGHT,14:06:08
RIGHT,14:06:08
RIGHT,14:06:08
RIGHT,14:06:08
RIGHT,14:06:09
RIGHT,14:06:09
Blinking,14:06:09
Blinking,14:06:09
CENTER,14:06:09
LEFT,14:06:09
LEFT,14:06:09
LEFT,14:06:09
CENTER,14:06:09
CENTER,14:06:09
CENTER,14:06:09
CENTER,14:06:09
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:10
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
Blinking,14:06:11
CENTER,14:06:11
Blinking,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:11
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:12
CENTER,14:06:13
CENTER,14:06:13
CENTER,14:06:13
CENTER,14:06:13
CENTER,14:06:13
CENTER,14:06:13
LEFT,14:06:13
CENTER,14:06:13
CENTER,14:06:13
LEFT,14:06:13
CENTER,14:06:13
CENTER,14:06:13
CENTER,14:06:13
Blinking,14:06:13
CENTER,14:06:13
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
CENTER,14:06:14
LEFT,14:06:14
LEFT,14:06:14
LEFT,14:06:14
LEFT,14:06:14
LEFT,14:06:14
CENTER,14:06:15
CENTER,14:06:15
CENTER,14:06:15
CENTER,14:06:15
CENTER,14:06:15
Blinking,14:06:15
CENTER,14:06:15
LEFT,14:06:15
LEFT,14:06:15
LEFT,14:06:15
CENTER,14:06:15
LEFT,14:06:15
LEFT,14:06:15
LEFT,14:06:15
CENTER,14:06:15
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:16
Blinking,14:06:16
CENTER,14:06:16
CENTER,14:06:16
CENTER,14:06:17
CENTER,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
LEFT,14:06:17
CENTER,14:06:17
LEFT,14:06:17
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:18
RIGHT,14:06:18
RIGHT,14:06:18
CENTER,14:06:18
LEFT,14:06:18
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:18
CENTER,14:06:19
CENTER,14:06:19
CENTER,14:06:19
CENTER,14:06:19
CENTER,14:06:19
CENTER,14:06:19
RIGHT,14:06:19
CENTER,14:06:19
CENTER,14:06:19
CENTER,14:06:19
LEFT,14:06:20
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
LEFT,14:06:21
LEFT,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:21
CENTER,14:06:22
CENTER,14:06:22
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:32
CENTER,14:06:33
CENTER,14:06:33
CENTER,14:06:33
CENTER,14:06:33
CENTER,14:06:33
CENTER,14:06:33
CENTER,14:06:33
CENTER,14:06:33
LEFT,14:06:33
CENTER,14:06:33
CENTER,14:06:33
LEFT,14:06:33
LEFT,14:06:33
CENTER,14:06:33
CENTER,14:06:33
CENTER,14:06:34
CENTER,14:06:34
CENTER,14:06:34
CENTER,14:06:34
CENTER,14:06:34
CENTER,14:06:34
CENTER,14:06:34
CENTER,14:06:34
CENTER,14:06:34
Blinking,14:06:34
CENTER,14:06:34
Blinking,14:06:34
RIGHT,14:06:34
RIGHT,14:06:34
Blinking,14:06:34
Blinking,14:06:35
Blinking,14:06:35
CENTER,14:06:35
CENTER,14:06:35
CENTER,14:06:35
CENTER,14:06:35
CENTER,14:06:35
CENTER,14:06:35
CENTER,14:06:35
Blinking,14:06:35
CENTER,14:06:35
CENTER,14:06:35
CENTER,14:06:36
Blinking,14:06:36
Blinking,14:06:36
Blinking,14:06:36
Blinking,14:06:36
Blinking,14:06:36
Blinking,14:06:36
Blinking,14:06:36
CENTER,14:06:37
CENTER,14:06:37
Blinking,14:06:37
CENTER,14:06:37
CENTER,14:06:37
Blinking,14:06:37
CENTER,14:06:37
CENTER,14:06:37
Blinking,14:06:37
Blinking,14:06:37
CENTER,14:06:37
CENTER,14:06:37
CENTER,14:06:37
CENTER,14:06:38
Blinking,14:06:38
Blinking,14:06:38
Blinking,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:38
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
CENTER,14:06:39
RIGHT,14:06:39
CENTER,14:06:39
CENTER,14:06:39
RIGHT,14:06:39
CENTER,14:06:39
CENTER,14:06:40
CENTER,14:06:40
CENTER,14:06:40
CENTER,14:06:40
CENTER,14:06:40
CENTER,14:06:40
CENTER,14:06:40
CENTER,14:06:40
Blinking,14:06:40
Blinking,14:06:40
CENTER,14:06:40
Blinking,14:06:40
Blinking,14:06:40
Blinking,14:06:40
CENTER,14:06:40
CENTER,14:06:41
CENTER,14:06:41
Blinking,14:06:41
CENTER,14:06:41
CENTER,14:06:41
CENTER,14:06:41
Blinking,14:06:41
Blinking,14:06:41
CENTER,14:06:41
Blinking,14:06:41
CENTER,14:06:41
Blinking,14:06:41
Blinking,14:06:41
CENTER,14:06:41
CENTER,14:06:41
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:42
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:43
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:44
Blinking,14:06:45
Blinking,14:06:45
Blinking,14:06:45
Blinking,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
LEFT,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:45
CENTER,14:06:46
CENTER,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
CENTER,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:46
LEFT,14:06:47
LEFT,14:06:47
LEFT,14:06:47
LEFT,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
Blinking,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:47
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
CENTER,14:06:48
Blinking,14:06:48
Blinking,14:06:48
Blinking,14:06:48
Blinking,14:06:48
Blinking,14:06:48
CENTER,14:06:48
Blinking,14:06:49
Blinking,14:06:49
CENTER,14:06:49
CENTER,14:06:49
Blinking,14:06:49
Blinking,14:06:49
CENTER,14:06:49
LEFT,14:06:49
CENTER,14:06:49
LEFT,14:06:49
LEFT,14:06:49
CENTER,14:06:49
CENTER,14:06:49
CENTER,14:06:49
CENTER,14:06:49
LEFT,14:06:49
CENTER,14:06:49
LEFT,14:06:49
LEFT,14:06:50
CENTER,14:06:50
Blinking,14:06:50
RIGHT,14:06:50
CENTER,14:06:50
CENTER,14:06:50
CENTER,14:06:50
CENTER,14:06:50
CENTER,14:06:50
CENTER,14:06:50
LEFT,14:06:50
CENTER,14:06:50
CENTER,14:06:50
CENTER,14:06:50
Blinking,14:06:50
Blinking,14:06:50
CENTER,14:06:50
LEFT,14:06:51
LEFT,14:06:51
CENTER,14:06:51
CENTER,14:06:51
CENTER,14:06:51
RIGHT,14:06:51
CENTER,14:06:51
CENTER,14:06:51
CENTER,14:06:51
CENTER,14:06:51
CENTER,14:06:51
CENTER,14:06:51
Blinking,14:06:51
Blinking,14:06:51
Blinking,14:06:51
Blinking,14:06:52
Blinking,14:06:52
Blinking,14:06:52
Blinking,14:06:52
Blinking,14:06:52
Blinking,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:52
RIGHT,14:06:53
Blinking,14:06:53
Blinking,14:06:53
Blinking,14:06:53
Blinking,14:06:53
Blinking,14:06:53
Blinking,14:06:53
Blinking,14:06:53
Blinking,14:06:53
CENTER,14:06:53
Blinking,14:06:53
Blinking,14:06:53
CENTER,14:06:53
Blinking,14:06:53
CENTER,14:06:53
CENTER,14:06:54
CENTER,14:06:54
CENTER,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
Blinking,14:06:54
RIGHT,14:06:55
RIGHT,14:06:55
CENTER,14:06:55
CENTER,14:06:55
CENTER,14:06:55
CENTER,14:06:55
CENTER,14:06:55
RIGHT,14:06:55
RIGHT,14:06:55
CENTER,14:06:55
CENTER,14:06:55
RIGHT,14:06:55
RIGHT,14:06:55
RIGHT,14:06:55
RIGHT,14:06:55
CENTER,14:06:56
RIGHT,14:06:56
RIGHT,14:06:56
Blinking,14:06:56
Blinking,14:06:56
Blinking,14:06:56
CENTER,14:06:56
CENTER,14:06:56
CENTER,14:06:56
CENTER,14:06:56
Blinking,14:06:56
CENTER,14:06:56
CENTER,14:06:56
RIGHT,14:06:56
RIGHT,14:06:56
RIGHT,14:06:57
RIGHT,14:06:57
RIGHT,14:06:57
RIGHT,14:06:57
RIGHT,14:06:57
RIGHT,14:06:57
RIGHT,14:06:57
RIGHT,14:06:57
RIGHT,14:06:57
Blinking,14:06:57
Blinking,14:06:57
Blinking,14:06:57
Blinking,14:06:57
Blinking,14:06:57
Blinking,14:06:57
CENTER,14:06:58
CENTER,14:06:58
CENTER,14:06:58
RIGHT,14:06:58
CENTER,14:06:58
RIGHT,14:06:58
RIGHT,14:06:58
CENTER,14:06:58
RIGHT,14:06:58
CENTER,14:06:58
RIGHT,14:06:58
Blinking,14:06:58
Blinking,14:06:58
CENTER,14:06:58
CENTER,14:06:58
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:06:59
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
CENTER,14:07:00
Blinking,14:07:00
Blinking,14:07:00
Blinking,14:07:01
Blinking,14:07:01
CENTER,14:07:01
Blinking,14:07:01
CENTER,14:07:01
CENTER,14:07:01
CENTER,14:07:01
CENTER,14:07:01
Blinking,14:07:01
CENTER,14:07:01
CENTER,14:07:01
CENTER,14:07:01
CENTER,14:07:01
Blinking,14:07:01
Blinking,14:07:01
Blinking,14:07:02
Blinking,14:07:02
Blinking,14:07:02
RIGHT,14:07:02
RIGHT,14:07:02
RIGHT,14:07:02
CENTER,14:07:02
CENTER,14:07:02
RIGHT,14:07:02
CENTER,14:07:02
RIGHT,14:07:02
RIGHT,14:07:02
RIGHT,14:07:02
RIGHT,14:07:02
Blinking,14:07:02
Blinking,14:07:03
Blinking,14:07:03
Blinking,14:07:03
Blinking,14:07:03
Blinking,14:07:03
Blinking,14:07:03
Blinking,14:07:03
Blinking,14:07:03
CENTER,14:07:03
CENTER,14:07:03
CENTER,14:07:03
CENTER,14:07:03
CENTER,14:07:03
Blinking,14:07:03
CENTER,14:07:03
CENTER,14:07:04
Blinking,14:07:04
Blinking,14:07:04
CENTER,14:07:04
CENTER,14:07:04
CENTER,14:07:04
CENTER,14:07:04
CENTER,14:07:04
CENTER,14:07:04
Blinking,14:07:04
Blinking,14:07:04
Blinking,14:07:04
Blinking,14:07:04
Blinking,14:07:04
Blinking,14:07:04
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
Blinking,14:07:05
CENTER,14:07:05
CENTER,14:07:05
CENTER,14:07:05
CENTER,14:07:05
CENTER,14:07:05
CENTER,14:07:06
CENTER,14:07:06
CENTER,14:07:06
CENTER,14:07:06
CENTER,14:07:06
CENTER,14:07:06
Blinking,14:07:06
Blinking,14:07:06
Blinking,14:07:06
RIGHT,14:07:06
RIGHT,14:07:06
RIGHT,14:07:06
RIGHT,14:07:06
RIGHT,14:07:06
RIGHT,14:07:06
RIGHT,14:07:07
RIGHT,14:07:07
RIGHT,14:07:07
RIGHT,14:07:07
RIGHT,14:07:07
CENTER,14:07:07
CENTER,14:07:07
CENTER,14:07:07
Blinking,14:07:07
Blinking,14:07:07
Blinking,14:07:07
Blinking,14:07:07
Blinking,14:07:07
Blinking,14:07:07
Blinking,14:07:07
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
Blinking,14:07:08
CENTER,14:07:08
Blinking,14:07:08
CENTER,14:07:09
Blinking,14:07:09
CENTER,14:07:09
Blinking,14:07:09
Blinking,14:07:09
Blinking,14:07:09
Blinking,14:07:09
CENTER,14:07:09
Blinking,14:07:09
Blinking,14:07:09
Blinking,14:07:09
CENTER,14:07:09
Blinking,14:07:09
Blinking,14:07:09
Blinking,14:07:09
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
CENTER,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:10
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:11
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
CENTER,14:07:12
Blinking,14:07:12
CENTER,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:12
Blinking,14:07:13
CENTER,14:07:13
Blinking,14:07:13
CENTER,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
RIGHT,14:07:13
Blinking,14:07:13
Blinking,14:07:14
Blinking,14:07:14
Blinking,14:07:14
Blinking,14:07:14
RIGHT,14:07:14
RIGHT,14:07:14
CENTER,14:07:14
RIGHT,14:07:14
Blinking,14:07:14
Blinking,14:07:14
Blinking,14:07:14
Blinking,14:07:14
Blinking,14:07:14
CENTER,14:07:14
Blinking,14:07:14
CENTER,14:07:15
Blinking,14:07:15
CENTER,14:07:15
Blinking,14:07:15
Blinking,14:07:15
Blinking,14:07:15
Blinking,14:07:15
Blinking,14:07:15
CENTER,14:07:15
CENTER,14:07:15
Blinking,14:07:15
Blinking,14:07:15
Blinking,14:07:15
Blinking,14:07:15
Blinking,14:07:15
Blinking,14:07:16
CENTER,14:07:16
Blinking,14:07:16
Blinking,14:07:16
Blinking,14:07:16
Blinking,14:07:16
CENTER,14:07:16
Blinking,14:07:16
Blinking,14:07:16
Blinking,14:07:16
CENTER,14:07:16
Blinking,14:07:16
Blinking,14:07:16
Blinking,14:07:16
Blinking,14:07:16
Blinking,14:07:17
CENTER,14:07:17
CENTER,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:17
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
CENTER,14:07:18
Blinking,14:07:18
CENTER,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:18
Blinking,14:07:19
Blinking,14:07:19
Blinking,14:07:19
Blinking,14:07:19
Blinking,14:07:19
Blinking,14:07:19
Blinking,14:07:19
Blinking,14:07:19
RIGHT,14:07:19
RIGHT,14:07:19
RIGHT,14:07:19
Blinking,14:07:19
RIGHT,14:07:19
Blinking,14:07:19
Blinking,14:07:19
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:20
Blinking,14:07:21
Blinking,14:07:21
Blinking,14:07:21
Blinking,14:07:21
Blinking,14:07:21
Blinking,14:07:21
RIGHT,14:07:21
RIGHT,14:07:21
RIGHT,14:07:21
RIGHT,14:07:21
RIGHT,14:07:21
RIGHT,14:07:21
Blinking,14:07:21
Blinking,14:07:21
Blinking,14:07:21
Blinking,14:07:22
Blinking,14:07:22
Blinking,14:07:22
Blinking,14:07:22
Blinking,14:07:22
Blinking,14:07:22
Blinking,14:07:22
CENTER,14:07:22
CENTER,14:07:22
CENTER,14:07:22
CENTER,14:07:22
CENTER,14:07:22
CENTER,14:07:22
CENTER,14:07:22
LEFT,14:07:22
LEFT,14:07:23
LEFT,14:07:23
LEFT,14:07:23
LEFT,14:07:23
LEFT,14:07:23
LEFT,14:07:23
LEFT,14:07:23
LEFT,14:07:23
CENTER,14:07:23
LEFT,14:07:23
CENTER,14:07:23
CENTER,14:07:23
CENTER,14:07:23
CENTER,14:07:23
CENTER,14:07:23
RIGHT,14:07:24
CENTER,14:07:24
RIGHT,14:07:24
RIGHT,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:24
Blinking,14:07:25
Blinking,14:07:25
Blinking,14:07:25
Blinking,14:07:25
Blinking,14:07:25
Blinking,14:07:25
CENTER,14:07:25
CENTER,14:07:25
CENTER,14:07:25
CENTER,14:07:25
CENTER,14:07:25
CENTER,14:07:25
CENTER,14:07:25
Blinking,14:07:25
Blinking,14:07:25
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
Blinking,14:07:26
CENTER,14:07:26
Blinking,14:07:27
Blinking,14:07:27
Blinking,14:07:27
CENTER,14:07:27
CENTER,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
RIGHT,14:07:27
Blinking,14:07:27
RIGHT,14:07:28
RIGHT,14:07:28
RIGHT,14:07:28
RIGHT,14:07:28
RIGHT,14:07:28
RIGHT,14:07:28
CENTER,14:07:28
RIGHT,14:07:28
RIGHT,14:07:28
RIGHT,14:07:28
Blinking,14:07:28
Blinking,14:07:28
Blinking,14:07:28
Blinking,14:07:28
Blinking,14:07:28
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:29
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:30
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:31
Blinking,14:07:32
Blinking,14:07:32
Blinking,14:07:32
Blinking,14:07:32
CENTER,14:07:32
CENTER,14:07:32
Blinking,14:07:32
CENTER,14:07:32
Blinking,14:07:32
CENTER,14:07:32
CENTER,14:07:32
Blinking,14:07:32
Blinking,14:07:32
Blinking,14:07:32
CENTER,14:07:32
CENTER,14:07:32
CENTER,14:07:32
Blinking,14:07:32
Blinking,14:07:33
Blinking,14:07:33
CENTER,14:07:33
CENTER,14:07:33
Blinking,14:07:33
CENTER,14:07:33
CENTER,14:07:33
CENTER,14:07:33
CENTER,14:07:33
CENTER,14:07:33
CENTER,14:07:33
CENTER,14:07:33
Blinking,14:07:33
CENTER,14:07:33
Blinking,14:07:33
Blinking,14:07:33
Blinking,14:07:33
Blinking,14:07:33
Blinking,14:07:34
Blinking,14:07:34
Blinking,14:07:34
Blinking,14:07:34
Blinking,14:07:34
CENTER,14:07:34
CENTER,14:07:34
CENTER,14:07:34
CENTER,14:07:34
CENTER,14:07:34
CENTER,14:07:34
CENTER,14:07:34
CENTER,14:07:34
Blinking,14:07:34
Blinking,14:07:34
Blinking,14:07:34
Blinking,14:07:34
Blinking,14:07:34
Blinking,14:07:35
Blinking,14:07:35
Blinking,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:35
CENTER,14:07:36
CENTER,14:07:36
CENTER,14:07:36
CENTER,14:07:36
CENTER,14:07:36
CENTER,14:07:36
CENTER,14:07:36
CENTER,14:07:36
CENTER,14:07:36
RIGHT,14:07:36
RIGHT,14:07:36
RIGHT,14:07:36
CENTER,14:07:36
RIGHT,14:07:36
RIGHT,14:07:36
RIGHT,14:07:36
RIGHT,14:07:36
RIGHT,14:07:36
CENTER,14:07:37
CENTER,14:07:37
CENTER,14:07:37
Blinking,14:07:37
Blinking,14:07:37
CENTER,14:07:37
Blinking,14:07:37
CENTER,14:07:37
CENTER,14:07:37
CENTER,14:07:37
CENTER,14:07:37
CENTER,14:07:37
CENTER,14:07:37
CENTER,14:07:37
LEFT,14:07:37
CENTER,14:07:37
CENTER,14:07:37
LEFT,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:38
CENTER,14:07:39
CENTER,14:07:39
LEFT,14:07:39
CENTER,14:07:39
CENTER,14:07:40
CENTER,14:07:40
Blinking,14:07:40
CENTER,14:07:40
CENTER,14:07:40
CENTER,14:07:40
Blinking,14:07:40
CENTER,14:07:40
CENTER,14:07:40
CENTER,14:07:40
CENTER,14:07:40
CENTER,14:07:40
CENTER,14:07:40
