Emotion Detection,Time
fear,2025-07-17 14:03:02
fear,2025-07-17 14:03:02
fear,2025-07-17 14:03:02
sad,2025-07-17 14:03:03
neutral,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
neutral,2025-07-17 14:03:03
neutral,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
sad,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
sad,2025-07-17 14:03:03
sad,2025-07-17 14:03:03
sad,2025-07-17 14:03:03
sad,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
fear,2025-07-17 14:03:03
sad,2025-07-17 14:03:04
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
fear,2025-07-17 14:03:06
sad,2025-07-17 14:03:07
sad,2025-07-17 14:03:07
sad,2025-07-17 14:03:07
fear,2025-07-17 14:03:07
sad,2025-07-17 14:03:07
sad,2025-07-17 14:03:07
sad,2025-07-17 14:03:07
neutral,2025-07-17 14:03:08
fear,2025-07-17 14:03:08
neutral,2025-07-17 14:03:08
neutral,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:08
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
happy,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:09
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
fear,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
fear,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:10
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
neutral,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:11
sad,2025-07-17 14:03:12
happy,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
happy,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
sad,2025-07-17 14:03:12
neutral,2025-07-17 14:03:12
neutral,2025-07-17 14:03:12
neutral,2025-07-17 14:03:12
sad,2025-07-17 14:03:13
sad,2025-07-17 14:03:13
sad,2025-07-17 14:03:13
sad,2025-07-17 14:03:13
sad,2025-07-17 14:03:13
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:14
sad,2025-07-17 14:03:15
fear,2025-07-17 14:03:15
sad,2025-07-17 14:03:16
sad,2025-07-17 14:03:16
fear,2025-07-17 14:03:16
sad,2025-07-17 14:03:16
fear,2025-07-17 14:03:16
fear,2025-07-17 14:03:16
fear,2025-07-17 14:03:16
fear,2025-07-17 14:03:16
fear,2025-07-17 14:03:16
sad,2025-07-17 14:03:17
sad,2025-07-17 14:03:17
fear,2025-07-17 14:03:17
fear,2025-07-17 14:03:17
sad,2025-07-17 14:03:18
fear,2025-07-17 14:03:18
fear,2025-07-17 14:03:18
happy,2025-07-17 14:03:18
happy,2025-07-17 14:03:18
happy,2025-07-17 14:03:18
fear,2025-07-17 14:03:19
fear,2025-07-17 14:03:19
fear,2025-07-17 14:03:19
fear,2025-07-17 14:03:19
fear,2025-07-17 14:03:19
fear,2025-07-17 14:03:19
fear,2025-07-17 14:03:19
fear,2025-07-17 14:03:20
fear,2025-07-17 14:03:20
fear,2025-07-17 14:03:20
fear,2025-07-17 14:03:21
fear,2025-07-17 14:03:21
fear,2025-07-17 14:03:21
sad,2025-07-17 14:03:21
sad,2025-07-17 14:03:21
fear,2025-07-17 14:03:22
fear,2025-07-17 14:03:22
fear,2025-07-17 14:03:23
neutral,2025-07-17 14:03:23
neutral,2025-07-17 14:03:23
neutral,2025-07-17 14:03:23
neutral,2025-07-17 14:03:23
sad,2025-07-17 14:03:23
sad,2025-07-17 14:03:23
sad,2025-07-17 14:03:23
sad,2025-07-17 14:03:23
angry,2025-07-17 14:03:23
sad,2025-07-17 14:03:23
sad,2025-07-17 14:03:23
sad,2025-07-17 14:03:23
neutral,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
neutral,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
angry,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
angry,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
neutral,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:24
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
angry,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:25
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
happy,2025-07-17 14:03:26
neutral,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
happy,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
neutral,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:26
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
angry,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
neutral,2025-07-17 14:03:27
angry,2025-07-17 14:03:27
neutral,2025-07-17 14:03:27
neutral,2025-07-17 14:03:27
neutral,2025-07-17 14:03:27
sad,2025-07-17 14:03:27
happy,2025-07-17 14:03:27
sad,2025-07-17 14:03:28
neutral,2025-07-17 14:03:28
neutral,2025-07-17 14:03:28
happy,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
happy,2025-07-17 14:03:28
neutral,2025-07-17 14:03:28
sad,2025-07-17 14:03:28
fear,2025-07-17 14:03:29
sad,2025-07-17 14:03:29
sad,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
neutral,2025-07-17 14:03:29
fear,2025-07-17 14:03:29
neutral,2025-07-17 14:03:30
sad,2025-07-17 14:03:30
neutral,2025-07-17 14:03:30
neutral,2025-07-17 14:03:30
fear,2025-07-17 14:03:30
sad,2025-07-17 14:03:30
neutral,2025-07-17 14:03:30
fear,2025-07-17 14:03:30
sad,2025-07-17 14:03:30
neutral,2025-07-17 14:03:30
sad,2025-07-17 14:03:30
sad,2025-07-17 14:03:30
neutral,2025-07-17 14:03:30
neutral,2025-07-17 14:03:30
sad,2025-07-17 14:03:30
fear,2025-07-17 14:03:31
fear,2025-07-17 14:03:31
sad,2025-07-17 14:03:32
fear,2025-07-17 14:03:32
fear,2025-07-17 14:03:32
fear,2025-07-17 14:03:32
neutral,2025-07-17 14:03:33
sad,2025-07-17 14:03:33
fear,2025-07-17 14:03:34
sad,2025-07-17 14:03:34
sad,2025-07-17 14:03:34
neutral,2025-07-17 14:03:34
sad,2025-07-17 14:03:34
sad,2025-07-17 14:03:34
sad,2025-07-17 14:03:34
sad,2025-07-17 14:03:34
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:35
sad,2025-07-17 14:03:36
sad,2025-07-17 14:03:36
neutral,2025-07-17 14:03:36
neutral,2025-07-17 14:03:36
sad,2025-07-17 14:03:36
neutral,2025-07-17 14:03:36
fear,2025-07-17 14:03:36
neutral,2025-07-17 14:03:37
neutral,2025-07-17 14:03:37
sad,2025-07-17 14:03:37
neutral,2025-07-17 14:03:37
sad,2025-07-17 14:03:37
neutral,2025-07-17 14:03:37
neutral,2025-07-17 14:03:37
fear,2025-07-17 14:03:37
happy,2025-07-17 14:03:38
neutral,2025-07-17 14:03:38
neutral,2025-07-17 14:03:38
neutral,2025-07-17 14:03:38
sad,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
neutral,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
neutral,2025-07-17 14:03:39
neutral,2025-07-17 14:03:39
neutral,2025-07-17 14:03:39
neutral,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
neutral,2025-07-17 14:03:39
sad,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
neutral,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
fear,2025-07-17 14:03:39
neutral,2025-07-17 14:03:40
neutral,2025-07-17 14:03:40
neutral,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
neutral,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:40
sad,2025-07-17 14:03:41
neutral,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
neutral,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
neutral,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
fear,2025-07-17 14:03:41
sad,2025-07-17 14:03:41
fear,2025-07-17 14:03:41
neutral,2025-07-17 14:03:41
fear,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
fear,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
neutral,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
neutral,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:42
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:43
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
fear,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:44
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
neutral,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
neutral,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:45
sad,2025-07-17 14:03:46
sad,2025-07-17 14:03:46
sad,2025-07-17 14:03:46
sad,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
sad,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
sad,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
sad,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
sad,2025-07-17 14:03:46
neutral,2025-07-17 14:03:46
sad,2025-07-17 14:03:47
neutral,2025-07-17 14:03:47
sad,2025-07-17 14:03:47
sad,2025-07-17 14:03:47
neutral,2025-07-17 14:03:47
neutral,2025-07-17 14:03:47
neutral,2025-07-17 14:03:47
neutral,2025-07-17 14:03:47
neutral,2025-07-17 14:03:47
fear,2025-07-17 14:03:47
neutral,2025-07-17 14:03:47
fear,2025-07-17 14:03:47
fear,2025-07-17 14:03:47
sad,2025-07-17 14:03:47
fear,2025-07-17 14:03:47
fear,2025-07-17 14:03:47
fear,2025-07-17 14:03:47
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
sad,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
neutral,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
sad,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
fear,2025-07-17 14:03:48
sad,2025-07-17 14:03:48
sad,2025-07-17 14:03:49
fear,2025-07-17 14:03:49
fear,2025-07-17 14:03:49
fear,2025-07-17 14:03:49
fear,2025-07-17 14:03:49
fear,2025-07-17 14:03:49
neutral,2025-07-17 14:03:49
neutral,2025-07-17 14:03:49
neutral,2025-07-17 14:03:49
neutral,2025-07-17 14:03:49
sad,2025-07-17 14:03:49
neutral,2025-07-17 14:03:49
neutral,2025-07-17 14:03:49
neutral,2025-07-17 14:03:49
sad,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
neutral,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
neutral,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
sad,2025-07-17 14:03:50
neutral,2025-07-17 14:03:50
neutral,2025-07-17 14:03:50
neutral,2025-07-17 14:03:50
neutral,2025-07-17 14:03:50
neutral,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
sad,2025-07-17 14:03:51
sad,2025-07-17 14:03:51
sad,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
sad,2025-07-17 14:03:51
sad,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
sad,2025-07-17 14:03:51
sad,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
neutral,2025-07-17 14:03:51
happy,2025-07-17 14:03:52
happy,2025-07-17 14:03:52
sad,2025-07-17 14:03:52
neutral,2025-07-17 14:03:52
neutral,2025-07-17 14:03:52
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
neutral,2025-07-17 14:03:53
neutral,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
neutral,2025-07-17 14:03:53
neutral,2025-07-17 14:03:53
neutral,2025-07-17 14:03:53
happy,2025-07-17 14:03:53
neutral,2025-07-17 14:03:53
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
neutral,2025-07-17 14:03:54
neutral,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
neutral,2025-07-17 14:03:54
neutral,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
happy,2025-07-17 14:03:54
neutral,2025-07-17 14:03:55
sad,2025-07-17 14:03:55
sad,2025-07-17 14:03:55
neutral,2025-07-17 14:03:55
fear,2025-07-17 14:03:55
sad,2025-07-17 14:03:56
sad,2025-07-17 14:03:56
sad,2025-07-17 14:03:56
sad,2025-07-17 14:03:56
neutral,2025-07-17 14:03:56
neutral,2025-07-17 14:03:56
happy,2025-07-17 14:03:56
fear,2025-07-17 14:03:56
happy,2025-07-17 14:03:56
happy,2025-07-17 14:03:56
neutral,2025-07-17 14:03:57
neutral,2025-07-17 14:03:57
neutral,2025-07-17 14:03:57
neutral,2025-07-17 14:03:57
neutral,2025-07-17 14:03:57
neutral,2025-07-17 14:03:57
neutral,2025-07-17 14:03:57
neutral,2025-07-17 14:03:58
neutral,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
neutral,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
neutral,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
neutral,2025-07-17 14:03:58
neutral,2025-07-17 14:03:58
neutral,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
sad,2025-07-17 14:03:58
sad,2025-07-17 14:03:59
sad,2025-07-17 14:03:59
sad,2025-07-17 14:03:59
sad,2025-07-17 14:03:59
sad,2025-07-17 14:03:59
sad,2025-07-17 14:03:59
sad,2025-07-17 14:03:59
neutral,2025-07-17 14:03:59
neutral,2025-07-17 14:04:00
neutral,2025-07-17 14:04:00
neutral,2025-07-17 14:04:00
neutral,2025-07-17 14:04:00
neutral,2025-07-17 14:04:00
sad,2025-07-17 14:04:00
sad,2025-07-17 14:04:00
sad,2025-07-17 14:04:00
neutral,2025-07-17 14:04:00
sad,2025-07-17 14:04:00
sad,2025-07-17 14:04:00
sad,2025-07-17 14:04:00
sad,2025-07-17 14:04:00
fear,2025-07-17 14:04:00
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
neutral,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
neutral,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
sad,2025-07-17 14:04:01
neutral,2025-07-17 14:04:01
neutral,2025-07-17 14:04:01
neutral,2025-07-17 14:04:01
sad,2025-07-17 14:04:02
fear,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
fear,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
sad,2025-07-17 14:04:02
angry,2025-07-17 14:04:02
neutral,2025-07-17 14:04:02
sad,2025-07-17 14:04:03
sad,2025-07-17 14:04:03
sad,2025-07-17 14:04:03
sad,2025-07-17 14:04:03
fear,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
sad,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
sad,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
sad,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
neutral,2025-07-17 14:04:03
fear,2025-07-17 14:04:04
neutral,2025-07-17 14:04:04
neutral,2025-07-17 14:04:04
sad,2025-07-17 14:04:04
sad,2025-07-17 14:04:04
neutral,2025-07-17 14:04:04
fear,2025-07-17 14:04:04
fear,2025-07-17 14:04:04
sad,2025-07-17 14:04:04
sad,2025-07-17 14:04:04
fear,2025-07-17 14:04:04
sad,2025-07-17 14:04:05
sad,2025-07-17 14:04:05
fear,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
sad,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
sad,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
sad,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
neutral,2025-07-17 14:04:05
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
sad,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
sad,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
sad,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
neutral,2025-07-17 14:04:06
fear,2025-07-17 14:04:06
sad,2025-07-17 14:04:06
fear,2025-07-17 14:04:07
sad,2025-07-17 14:04:07
sad,2025-07-17 14:04:07
neutral,2025-07-17 14:04:07
neutral,2025-07-17 14:04:07
sad,2025-07-17 14:04:07
sad,2025-07-17 14:04:07
happy,2025-07-17 14:04:07
neutral,2025-07-17 14:04:08
neutral,2025-07-17 14:04:08
neutral,2025-07-17 14:04:08
happy,2025-07-17 14:04:08
happy,2025-07-17 14:04:08
happy,2025-07-17 14:04:08
sad,2025-07-17 14:04:09
sad,2025-07-17 14:04:09
sad,2025-07-17 14:04:09
neutral,2025-07-17 14:04:09
happy,2025-07-17 14:04:09
sad,2025-07-17 14:04:09
sad,2025-07-17 14:04:09
neutral,2025-07-17 14:04:09
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
sad,2025-07-17 14:04:10
fear,2025-07-17 14:04:10
fear,2025-07-17 14:04:10
fear,2025-07-17 14:04:11
fear,2025-07-17 14:04:11
sad,2025-07-17 14:04:11
fear,2025-07-17 14:04:11
fear,2025-07-17 14:04:11
fear,2025-07-17 14:04:11
fear,2025-07-17 14:04:11
fear,2025-07-17 14:04:11
fear,2025-07-17 14:04:11
sad,2025-07-17 14:04:11
sad,2025-07-17 14:04:11
neutral,2025-07-17 14:04:11
neutral,2025-07-17 14:04:11
fear,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
neutral,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
neutral,2025-07-17 14:04:12
neutral,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
sad,2025-07-17 14:04:12
sad,2025-07-17 14:04:12
neutral,2025-07-17 14:04:12
fear,2025-07-17 14:04:12
neutral,2025-07-17 14:04:12
neutral,2025-07-17 14:04:12
neutral,2025-07-17 14:04:12
fear,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
sad,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
neutral,2025-07-17 14:04:13
fear,2025-07-17 14:04:13
fear,2025-07-17 14:04:14
fear,2025-07-17 14:04:14
neutral,2025-07-17 14:04:14
sad,2025-07-17 14:04:14
fear,2025-07-17 14:04:14
